LineNum,LineNum,Total Initial Tripped Lines,Total Tripped Lines,Total Shedding Load Amount,Total Tripped Generators,Replication Index
1,2,10,11,1.044,2,1
1,2,8,14,32.96,6,2
1,2,9,11,5.709999999999999,4,3
1,3,9,16,22.22,5,1
1,3,9,33,48.5785,5,2
1,3,8,10,9.02,4,3
1,4,9,10,1.044,2,1
1,4,9,33,48.5785,5,2
1,4,9,11,5.709999999999999,4,3
1,5,9,9,0.09,0,1
1,5,9,33,48.5785,5,2
1,5,9,11,5.709999999999999,4,3
1,6,9,10,1.044,2,1
1,6,8,13,28.352999999999998,6,2
1,6,9,11,5.709999999999999,4,3
1,7,9,10,1.044,2,1
1,7,8,32,51.69499999999999,5,2
1,7,8,10,5.709999999999999,4,3
1,8,9,10,1.044,2,1
1,8,9,33,48.5785,5,2
1,8,8,11,18.29,5,3
1,9,10,11,1.044,2,1
1,9,8,28,18.0285,5,2
1,9,8,10,5.709999999999999,4,3
1,10,10,11,1.044,2,1
1,10,8,35,31.470000000000002,5,2
1,10,9,11,5.709999999999999,4,3
1,11,10,11,1.044,2,1
1,11,9,33,48.5785,5,2
1,11,8,10,7.401,4,3
1,12,10,11,1.044,2,1
1,12,9,33,48.5785,5,2
1,12,9,11,5.709999999999999,4,3
1,13,9,10,1.044,2,1
1,13,8,14,29.672,5,2
1,13,9,11,5.709999999999999,4,3
1,14,10,11,1.044,2,1
1,14,9,33,48.5785,5,2
1,14,8,12,21.689999999999998,6,3
1,15,9,10,1.0130000000000001,2,1
1,15,8,15,19.865,3,2
1,15,9,11,5.709999999999999,4,3
1,16,10,11,1.044,2,1
1,16,9,33,48.5785,5,2
1,16,9,11,5.709999999999999,4,3
1,17,10,11,1.044,2,1
1,17,9,33,48.5785,5,2
1,17,8,12,8.37,4,3
1,18,10,11,1.044,2,1
1,18,9,33,48.5785,5,2
1,18,9,11,5.709999999999999,4,3
1,19,9,10,1.292,2,1
1,19,9,33,48.5785,5,2
1,19,8,10,6.89,4,3
1,20,9,10,13.235,1,1
1,20,8,15,21.895,4,2
1,20,9,11,5.709999999999999,4,3
1,21,10,11,1.044,2,1
1,21,9,33,48.5785,5,2
1,21,8,10,13.05,4,3
1,22,10,11,1.044,2,1
1,22,8,32,31.825,5,2
1,22,9,11,5.709999999999999,4,3
2,3,9,16,22.22,5,1
2,3,8,14,32.96,6,2
2,3,8,10,9.02,4,3
2,4,9,10,1.044,2,1
2,4,8,14,32.96,6,2
2,4,9,11,5.709999999999999,4,3
2,5,9,9,0.09,0,1
2,5,8,14,32.96,6,2
2,5,9,11,5.709999999999999,4,3
2,6,9,10,1.044,2,1
2,6,7,13,32.96,6,2
2,6,9,11,5.709999999999999,4,3
2,7,9,10,1.044,2,1
2,7,7,14,23.652,4,2
2,7,8,10,5.709999999999999,4,3
2,8,9,10,1.044,2,1
2,8,8,14,32.96,6,2
2,8,8,11,18.29,5,3
2,9,10,11,1.044,2,1
2,9,7,10,13.888,4,2
2,9,8,10,5.709999999999999,4,3
2,10,10,11,1.044,2,1
2,10,7,12,26.635,6,2
2,10,9,11,5.709999999999999,4,3
2,11,10,11,1.044,2,1
